TSFC,SpecThrust,CO2,NOx,SAF_Total,Phi,LCA,HEFA_Frac,FT_Frac,ATJ_Frac
53.66107719728114,805.7318979882793,9871.508005281608,342.6940880878395,0.4641902006176435,0.6457609040646682,0.6342935866202162,0.0589324451521184,0.1743997271868349,0.2308577516291749
29.513293171165696,800.5920937238915,6103.659309369571,87.97829387236291,0.1758534563905623,0.3525349530102193,0.8601213034843936,0.0819678447605968,0.0429223396578577,0.0509631898568361
51.33853413101434,804.2197436697746,10161.240567785631,309.0016039846502,0.3869916226119567,0.6164623852803995,0.6930369703182436,0.0625945387747296,0.1490468434378477,0.1753500027715658
52.09494473322427,804.6853270586435,10311.400781521508,319.73737380522886,0.4059590828225446,0.6260336104475968,0.6895602266859532,0.0723627966072935,0.0951599375433429,0.2384358547756825
41.634529183700806,800.8834649353596,6705.543515934347,190.88529465817751,0.4771222405640752,0.4979150649499217,0.6042502872787232,0.0473864186876971,0.285126949135551,0.1446084973056794
50.14083125380113,803.5558603743791,8184.9930787111425,292.484500167724,0.4998041625644202,0.6014012862112859,0.5762341403959698,0.1928363395410071,0.27309601988368,0.0338714435460683
45.48706688175567,801.744128649463,8601.833506375651,233.648592291409,0.3869916226119567,0.5443563238430197,0.689547044481376,0.1689863618870828,0.1133006465521264,0.1047044335356785
43.95986820551617,801.3699300575366,7878.711383625238,216.11648763769944,0.4771222405640752,0.5264946555452902,0.6607103190746169,0.0352202464518089,0.0089092024905864,0.4329919669975714
46.34952882882069,802.0232248908804,7667.870601752968,243.96765146524325,0.485063380711755,0.555088898296778,0.5994832093640209,0.0692591241222082,0.2702317355339165,0.1455719723264751
42.05357903277455,800.9568202878442,7905.369369964871,195.28620468218128,0.3869916226119567,0.5029481211156109,0.7030373547237195,0.0983203549921137,0.0811818682632818,0.2074890650364181
52.93289157011683,805.1563666828233,9573.085495785732,331.81108984743224,0.439806945524199,0.6361100905146677,0.6266695199170708,0.1555166921174633,0.2495691511855582,0.0347207063307377
53.79333779429786,805.8116236412726,9577.807345145737,344.65936636690293,0.492529567491405,0.6473324843000074,0.6134040361253695,0.160682417299859,0.128784816517705,0.2030621283501072
39.835185362871975,800.6361396165877,7074.812336129685,172.64459977392286,0.4059590828225446,0.4762450425270138,0.6756938467300525,0.0375704017914747,0.181888390932421,0.1865000336702006
